File_name,Common name,Confidence,Buzz,Call,Cluster
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.8767,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Greenish Warbler,0.1107,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.2972,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9932,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.9941,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Hume's Warbler,0.9695,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Hume's Warbler,0.9904,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,White-throated Dipper,0.1989,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_036_039.wav,Cedar Waxwing,0.1202,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_039_042.wav,Hume's Warbler,0.9882,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_042_045.wav,Hume's Warbler,0.1777,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_042_045.wav,Western Miombo Sunbird,0.1006,,,0
XC698042 - Hume's Leaf Warbler - Phylloscopus humei humei_045_048.wav,Hume's Warbler,0.9827,,,-1
XC698043 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9968,,,0
XC698043 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9895,,,0
XC698043 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9132,,,0
XC698043 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.9869,,,0
XC73381 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9689,,,0
XC73381 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.7323,,,0
XC73381 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Common Kingfisher,0.1974,,,0
XC73381 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Yellow-browed Warbler,0.2418,,,0
XC73381 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.2187,,,0
XC73381 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.2462,,,0
XC73381 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Yellow-browed Warbler,0.147,,,0
XC73382 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.8918,,,0
XC73382 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.8881,,,0
XC73382 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.8417,,,0
XC73382 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.8524,,,0
XC73382 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9693,,,0
XC73382 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Red-wattled Lapwing,0.1281,,,0
XC73382 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Gray Francolin,0.1199,,,0
XC738539 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9985,,,0
XC738539 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9911,,,0
XC738539 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9916,,,0
XC738539 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9976,,,0
XC738539 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9977,,,0
XC738539 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.9575,,,0
XC738539 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.9877,,,0
XC738539 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Hume's Warbler,0.9902,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9989,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9531,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9674,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9752,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9628,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Tickell's Leaf Warbler,0.1224,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Common Rosefinch,0.5257,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Himalayan Rubythroat,0.1338,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Himalayan Rubythroat,0.1783,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Common Rosefinch,0.1326,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Hume's Warbler,0.9833,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Hume's Warbler,0.9948,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Hume's Warbler,0.8925,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Southern Scrub-Flycatcher,0.1085,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Hume's Warbler,0.9857,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Tickell's Leaf Warbler,0.1261,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_036_039.wav,Hume's Warbler,0.9915,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_039_042.wav,Tickell's Leaf Warbler,0.1148,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_042_045.wav,Hume's Warbler,0.9955,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_045_048.wav,Hume's Warbler,0.8566,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_045_048.wav,Himalayan Rubythroat,0.1284,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_048_051.wav,Mountain Chiffchaff,0.1412,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_051_054.wav,Common Rosefinch,0.7873,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_054_057.wav,Hume's Warbler,0.9946,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_057_060.wav,Hume's Warbler,0.8844,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_057_060.wav,Southern Scrub-Flycatcher,0.3594,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_060_063.wav,Hume's Warbler,0.9094,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_060_063.wav,Southern Scrub-Flycatcher,0.4823,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_060_063.wav,Mountain Chiffchaff,0.1158,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_063_066.wav,Hume's Warbler,0.9998,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_066_069.wav,Hume's Warbler,0.8932,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_069_072.wav,Hume's Warbler,0.9205,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_069_072.wav,Southern Scrub-Flycatcher,0.2434,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_072_075.wav,Hume's Warbler,0.9796,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_075_078.wav,Hume's Warbler,0.9951,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_078_081.wav,Hume's Warbler,0.9684,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_081_084.wav,Common Rosefinch,0.7078,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_084_087.wav,Hume's Warbler,0.9798,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_084_087.wav,Ashy-throated Warbler,0.3291,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_087_090.wav,Hume's Warbler,0.986,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_090_093.wav,Hume's Warbler,0.1932,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_090_093.wav,Tytler's Leaf Warbler,0.1214,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_090_093.wav,Gray-cheeked Warbler,0.1055,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_093_096.wav,Hume's Warbler,0.9721,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_096_099.wav,Hume's Warbler,0.7991,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_099_102.wav,Common Rosefinch,0.5619,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_102_105.wav,Hume's Warbler,0.991,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_105_108.wav,Hume's Warbler,0.9984,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_108_111.wav,Hume's Warbler,0.9943,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_111_114.wav,Tickell's Leaf Warbler,0.1306,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_114_117.wav,Hume's Warbler,0.9721,,,0
XC738540 - Hume's Leaf Warbler - Phylloscopus humei humei_114_117.wav,Ashy-throated Warbler,0.4137,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9968,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9982,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9803,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.979,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9915,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.9452,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.9969,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Hume's Warbler,0.9986,,,0
XC749558 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Hume's Warbler,0.7272,,,1
XC749562 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Black-throated Prinia,0.3191,,,-1
XC749562 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Painted Redstart,0.116,,,-1
XC749562 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hutton's Vireo,0.1047,,,-1
XC749562 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Painted Redstart,0.1581,,,-1
XC749562 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Black-throated Prinia,0.127,,,-1
XC750784 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9968,,,0
XC750784 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Common Redpoll,0.5332,,,0
XC750784 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Lesser Redpoll,0.1265,,,0
XC750784 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9614,,,0
XC750784 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9773,,,0
XC750784 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9593,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.775,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Redwing,0.3504,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.2588,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.711,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,White-chinned Thistletail,0.1699,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9529,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9711,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.407,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.9778,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Hume's Warbler,0.6477,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Hume's Warbler,0.4901,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Hume's Warbler,0.9093,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Hume's Warbler,0.7983,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_042_045.wav,Orange-banded Flycatcher,0.1749,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_042_045.wav,Abert's Towhee,0.1582,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_048_051.wav,Western Yellow Wagtail,0.1583,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_051_054.wav,Chukar,0.2335,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_051_054.wav,Bananal Antbird,0.1318,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_054_057.wav,Sulphur-bellied Flycatcher,0.2584,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_054_057.wav,Eastern Spinebill,0.1099,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_057_060.wav,Hume's Warbler,0.7521,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_057_060.wav,Glossy Flowerpiercer,0.25,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_057_060.wav,Greenish Warbler,0.2443,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_060_063.wav,Pine Siskin,0.3123,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_060_063.wav,Greenish Warbler,0.2964,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_060_063.wav,Hume's Warbler,0.2649,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_063_066.wav,Hume's Warbler,0.344,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_063_066.wav,Eastern Crowned Warbler,0.1229,,,0
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_072_075.wav,Green Warbler,0.2894,,,1
XC770059 - Hume's Leaf Warbler - Phylloscopus humei humei_072_075.wav,Greenish Warbler,0.2716,,,1
XC772385 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.4044,,,0
XC772385 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9637,,,0
XC772385 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Davison's Leaf Warbler,0.1294,,,0
XC772385 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Yellow-browed Warbler,0.1162,,,0
XC772385 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9465,,,0
XC772385 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9215,,,0
XC772385 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Eurasian Jay,0.2597,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Pin-tailed Whydah,0.2783,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,European Robin,0.2976,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Yellow-browed Warbler,0.2598,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Black-throated Sunbird,0.2211,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,European Robin,0.3254,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Spectacled Parrotlet,0.1329,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Olive-backed Sunbird,0.2074,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Purple Sunbird,0.2057,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Arafura Fantail,0.1329,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Iberian Chiffchaff,0.3971,,,0
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Short-toed Treecreeper,0.3909,,,-1
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Lesser Violetear,0.1008,,,-1
XC772386 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Barred Owl,0.3216,,,1
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Sardinian Warbler,0.5655,,,-1
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Cetti's Warbler,0.4935,,,-1
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9073,,,0
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Sardinian Warbler,0.1997,,,0
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hawfinch,0.6505,,,-1
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,European Robin,0.2082,,,-1
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9501,,,0
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,European Robin,0.4168,,,-1
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Rough-legged Tyrannulet,0.3366,,,0
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Short-toed Treecreeper,0.9775,,,0
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Black Phoebe,0.4041,,,1
XC772387 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Hume's Warbler,0.1573,,,1
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Black-capped Pygmy-Tyrant,0.7839,,,0
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Yellow-breasted Flycatcher,0.1757,,,0
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Tropical Kingbird,0.1436,,,0
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Yellow-olive Flycatcher,0.3658,,,0
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Yellow-breasted Flycatcher,0.3151,,,0
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Tropical Pewee,0.1453,,,0
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Dunnock,0.1237,,,0
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,White Wagtail,0.1144,,,0
XC772389 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Gray Wagtail,0.1135,,,0
XC772587 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9936,,,0
XC772587 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9371,,,0
XC781138 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.6638,,,0
XC781138 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.7187,,,0
XC781138 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.7539,,,0
XC781138 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.8308,,,0
XC782339 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.958,,,0
XC782339 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.7773,,,0
XC782339 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9215,,,0
XC782339 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9638,,,0
XC782339 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9413,,,0
XC782339 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.1336,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9948,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9866,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9953,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.9886,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.9973,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_015_018.wav,Hume's Warbler,0.9751,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.9828,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Hume's Warbler,0.9879,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Hume's Warbler,0.7162,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Hume's Warbler,0.9682,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Engine,0.1345,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Hume's Warbler,0.9518,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Clamorous Reed Warbler,0.1468,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Hume's Warbler,0.9485,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Engine,0.1609,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_036_039.wav,Hume's Warbler,0.8909,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_039_042.wav,Hume's Warbler,0.7929,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_042_045.wav,Hume's Warbler,0.9858,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_045_048.wav,Hume's Warbler,0.9246,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_048_051.wav,Hume's Warbler,0.9799,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_051_054.wav,Hume's Warbler,0.9722,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_054_057.wav,Black Phoebe,0.1861,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_054_057.wav,Hume's Warbler,0.1274,,,0
XC782344 - Hume's Leaf Warbler - Phylloscopus humei humei_057_060.wav,Hume's Warbler,0.9514,,,-1
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_000_003.wav,Hume's Warbler,0.9697,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_003_006.wav,Hume's Warbler,0.9188,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_006_009.wav,Hume's Warbler,0.9548,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_009_012.wav,Hume's Warbler,0.8248,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_012_015.wav,Hume's Warbler,0.8667,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_018_021.wav,Hume's Warbler,0.9049,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_021_024.wav,Hume's Warbler,0.8817,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_024_027.wav,Hume's Warbler,0.9824,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Red-legged Partridge,0.9038,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_027_030.wav,Egyptian Goose,0.3229,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Egyptian Goose,0.8084,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Canada Goose,0.1209,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_030_033.wav,Red-legged Partridge,0.1026,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Egyptian Goose,0.1198,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_033_036.wav,Red-legged Partridge,0.102,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_039_042.wav,Hume's Warbler,0.8042,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_042_045.wav,Spotted Crake,0.1013,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_051_054.wav,Dusky Flycatcher,0.1664,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_057_060.wav,Hume's Warbler,0.9584,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_060_063.wav,Hume's Warbler,0.9044,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_063_066.wav,Hume's Warbler,0.9823,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_066_069.wav,Hume's Warbler,0.9267,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_069_072.wav,Hume's Warbler,0.9869,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_072_075.wav,Hume's Warbler,0.9535,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_075_078.wav,Hume's Warbler,0.9083,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_078_081.wav,Hume's Warbler,0.9056,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_081_084.wav,Hume's Warbler,0.9351,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_084_087.wav,Hume's Warbler,0.8295,,,0
XC782350 - Hume's Leaf Warbler - Phylloscopus humei humei_087_090.wav,Hume's Warbler,0.9627,,,1
